Group_ID,Site,Text,URL
216,walmart,Bikes & Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_BikesRidingToys
216,walmart,Development & Learning Toys,http://www.walmart.com/cp/Learning-Toys/56125?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_DevelopmentLearningToys
216,wayfair,Toys,http://www.wayfair.com/Toys-C216136.html
216,bestbuy,Home Theater Systems,http://www.bestbuy.com/site/Audio/Home-Theater-Systems/abcat0203000.c?id=abcat0203000
216,bestbuy,TV & Home Theater Services,http://www.bestbuy.com/site/Geek-Squad/TV-Home-Theater-Services/pcmcat138100050024.c?id=pcmcat138100050024
216,bestbuy,Marine Electronics,http://www.bestbuy.com/site/Car-Audio-GPS/Marine-Electronics/pcmcat156300050006.c?id=pcmcat156300050006
216,bestbuy,Office Electronics,http://www.bestbuy.com/site/Office/Office-Electronics/abcat0805000.c?id=abcat0805000
216,bjs,Audio & Home Theater,http://www.bjs.com/electronics/audio--home-theater.category.161.160.2000259.1
216,overstock,Office Electronics,http://www.overstock.com/Office-Supplies/Office-Electronics/186/dept.html
216,overstock,Electronics,http://www.overstock.com/As-Seen-on-TV/Electronics/395/dept.html
216,walmart,Auto Electronics,http://www.walmart.com/cp/car-audio/3947?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_AutoElectronics
216,walmart,Kids Electronics,http://www.walmart.com/browse/toys/kids-electronics/4171_119668/?_refineresult=true&catNavId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_KidsElectronics
216,bjs,Kids' Furniture,http://www.bjs.com/toys/kids-furniture.category.3000000000000002041.808.2004169.1
216,bloomingdales,Kids,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3866&PageID=16607087494679
216,overstock,Kids' Luggage & Bags,http://www.overstock.com/Luggage-Bags/Kids-Luggage-Bags/258/dept.html
216,overstock,Kids' & Teen Bedding,http://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html
216,walmart,Kids' & Teen Room,http://www.walmart.com/cp/kids-bedding/92352?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_KidsTeenRoom
216,walmart,Kids & Family Gaming,http://www.walmart.com/cp/Kids-and-Family-Gaming/1089665?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames_KidsFamilyGaming
216,wayfair,Kids Bedroom Furniture,http://www.wayfair.com/Kids-Bedroom-Furniture-C215056.html
216,wayfair,Kids Playroom Furniture,http://www.wayfair.com/Kids-Playroom-Furniture-C545073.html
217,bestbuy,Stuffed Animals & Plush Toys,http://www.bestbuy.com/site/Toys-Games/Stuffed-Animals-Plush-Toys/pcmcat240400050068.c?id=pcmcat240400050068
217,overstock,Small Animal Supplies,http://www.overstock.com/Pet-Supplies/Small-Animal-Supplies/338/dept.html
217,walmart,Stuffed Animals,http://www.walmart.com/browse/toys/dolls-dollhouses/4171_4187/?_refineresult=true&catNavId=4171&fromPageCatId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_StuffedAnimals
217,bestbuy,Electronic Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050063/pcmcat284400050063.c?id=pcmcat284400050063
217,bestbuy,Vehicles & Remote Control Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050100/pcmcat284400050100.c?id=pcmcat284400050100
217,bjs,Bikes & Riding Toys,http://www.bjs.com/toys/bikes--riding-toys.category.818.808.2000078.1
217,bjs,Vehicles & Remote Control Toys,http://www.bjs.com/toys/vehicles--remote-control-toys.category.836.808.2002749.1
217,bjs,Learning Toys & Musical Instruments,http://www.bjs.com/toys/learning-toys--musical-instruments.category.840.808.2000477.1
217,bjs,Baby Toys,http://www.bjs.com/baby/baby-toys.category.26508.1035.2002450.1
217,overstock,Toys & Hobbies,http://www.overstock.com/Sports-Toys/Toys-Hobbies/49/dept.html
217,overstock,Baby Toys,http://www.overstock.com/Baby/Baby-Toys/272/dept.html
217,overstock,Pet Toys,http://www.overstock.com/Pet-Supplies/Pet-Toys/334/dept.html
217,walmart,Activities & Toys,http://www.walmart.com/cp/491351?povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_ActivitiesToys
217,walmart,Bikes and Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_BikesandRidingToys
217,walmart,Bikes & Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_BikesRidingToys
217,walmart,Development & Learning Toys,http://www.walmart.com/cp/Learning-Toys/56125?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_DevelopmentLearningToys
217,wayfair,Toys,http://www.wayfair.com/Toys-C216136.html
218,bestbuy,Stuffed Animals & Plush Toys,http://www.bestbuy.com/site/Toys-Games/Stuffed-Animals-Plush-Toys/pcmcat240400050068.c?id=pcmcat240400050068
218,walmart,Stuffed Animals,http://www.walmart.com/browse/toys/dolls-dollhouses/4171_4187/?_refineresult=true&catNavId=4171&fromPageCatId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_StuffedAnimals
218,bestbuy,Electronic Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050063/pcmcat284400050063.c?id=pcmcat284400050063
218,bestbuy,Vehicles & Remote Control Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050100/pcmcat284400050100.c?id=pcmcat284400050100
218,bjs,Bikes & Riding Toys,http://www.bjs.com/toys/bikes--riding-toys.category.818.808.2000078.1
218,bjs,Vehicles & Remote Control Toys,http://www.bjs.com/toys/vehicles--remote-control-toys.category.836.808.2002749.1
218,bjs,Learning Toys & Musical Instruments,http://www.bjs.com/toys/learning-toys--musical-instruments.category.840.808.2000477.1
218,bjs,Baby Toys,http://www.bjs.com/baby/baby-toys.category.26508.1035.2002450.1
218,overstock,Toys & Hobbies,http://www.overstock.com/Sports-Toys/Toys-Hobbies/49/dept.html
218,overstock,Baby Toys,http://www.overstock.com/Baby/Baby-Toys/272/dept.html
218,overstock,Pet Toys,http://www.overstock.com/Pet-Supplies/Pet-Toys/334/dept.html
218,walmart,Activities & Toys,http://www.walmart.com/cp/491351?povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_ActivitiesToys
218,walmart,Bikes and Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_BikesandRidingToys
218,walmart,Bikes & Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_BikesRidingToys
218,walmart,Development & Learning Toys,http://www.walmart.com/cp/Learning-Toys/56125?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_DevelopmentLearningToys
218,wayfair,Toys,http://www.wayfair.com/Toys-C216136.html
219,bestbuy,Stuffed Animals & Plush Toys,http://www.bestbuy.com/site/Toys-Games/Stuffed-Animals-Plush-Toys/pcmcat240400050068.c?id=pcmcat240400050068
219,overstock,Small Animal Supplies,http://www.overstock.com/Pet-Supplies/Small-Animal-Supplies/338/dept.html
219,walmart,Stuffed Animals,http://www.walmart.com/browse/toys/dolls-dollhouses/4171_4187/?_refineresult=true&catNavId=4171&fromPageCatId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_StuffedAnimals
219,bestbuy,Electronic Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050063/pcmcat284400050063.c?id=pcmcat284400050063
219,bestbuy,Vehicles & Remote Control Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050100/pcmcat284400050100.c?id=pcmcat284400050100
219,bjs,Bikes & Riding Toys,http://www.bjs.com/toys/bikes--riding-toys.category.818.808.2000078.1
219,bjs,Vehicles & Remote Control Toys,http://www.bjs.com/toys/vehicles--remote-control-toys.category.836.808.2002749.1
219,bjs,Learning Toys & Musical Instruments,http://www.bjs.com/toys/learning-toys--musical-instruments.category.840.808.2000477.1
219,bjs,Baby Toys,http://www.bjs.com/baby/baby-toys.category.26508.1035.2002450.1
219,overstock,Toys & Hobbies,http://www.overstock.com/Sports-Toys/Toys-Hobbies/49/dept.html
219,overstock,Baby Toys,http://www.overstock.com/Baby/Baby-Toys/272/dept.html
219,overstock,Pet Toys,http://www.overstock.com/Pet-Supplies/Pet-Toys/334/dept.html
219,walmart,Activities & Toys,http://www.walmart.com/cp/491351?povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_ActivitiesToys
219,walmart,Bikes and Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_BikesandRidingToys
219,walmart,Bikes & Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_BikesRidingToys
219,walmart,Development & Learning Toys,http://www.walmart.com/cp/Learning-Toys/56125?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_DevelopmentLearningToys
219,wayfair,Toys,http://www.wayfair.com/Toys-C216136.html
220,bjs,Bikes & Riding Toys,http://www.bjs.com/toys/bikes--riding-toys.category.818.808.2000078.1
220,walmart,Bikes and Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_BikesandRidingToys
220,walmart,Bikes & Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_BikesRidingToys
220,bestbuy,Electronic Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050063/pcmcat284400050063.c?id=pcmcat284400050063
220,bestbuy,Stuffed Animals & Plush Toys,http://www.bestbuy.com/site/Toys-Games/Stuffed-Animals-Plush-Toys/pcmcat240400050068.c?id=pcmcat240400050068
220,bestbuy,Vehicles & Remote Control Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050100/pcmcat284400050100.c?id=pcmcat284400050100
220,bjs,Vehicles & Remote Control Toys,http://www.bjs.com/toys/vehicles--remote-control-toys.category.836.808.2002749.1
220,bjs,Learning Toys & Musical Instruments,http://www.bjs.com/toys/learning-toys--musical-instruments.category.840.808.2000477.1
220,bjs,Baby Toys,http://www.bjs.com/baby/baby-toys.category.26508.1035.2002450.1
220,overstock,Toys & Hobbies,http://www.overstock.com/Sports-Toys/Toys-Hobbies/49/dept.html
220,overstock,Baby Toys,http://www.overstock.com/Baby/Baby-Toys/272/dept.html
220,overstock,Pet Toys,http://www.overstock.com/Pet-Supplies/Pet-Toys/334/dept.html
220,walmart,Activities & Toys,http://www.walmart.com/cp/491351?povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_ActivitiesToys
220,walmart,Development & Learning Toys,http://www.walmart.com/cp/Learning-Toys/56125?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_DevelopmentLearningToys
220,wayfair,Toys,http://www.wayfair.com/Toys-C216136.html
221,bjs,Kitchen Appliances,http://www.bjs.com/home/kitchen-appliances.category.610.385.2000046.1
221,overstock,Kitchen & Dining,http://www.overstock.com/Home-Garden/Kitchen-Dining/2/dept.html
221,walmart,Kitchen & Dining,http://www.walmart.com/cp/Kitchen-Dining-Furniture/4037?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_KitchenDining
221,wayfair,Kitchen & Dining Furniture,http://www.wayfair.com/Kitchen-and-Dining-Furniture-C214999.html
221,wayfair,Kitchen Tools & Gadgets,http://www.wayfair.com/Kitchen-Tools-and-Gadgets-C419560.html
221,wayfair,Kitchen Prep & Cleaning,http://www.wayfair.com/Kitchen-Prep-and-Cleaning-C1764541.html
221,wayfair,Kitchen Storage & Organization,http://www.wayfair.com/Kitchen-Storage-and-Organization-C246761.html
221,wayfair,Kitchen Appliances,http://www.wayfair.com/Kitchen-Appliances-C530817.html
221,wayfair,Kitchen Fixtures,http://www.wayfair.com/Kitchen-Fixtures-C215762.html
221,bestbuy,Small Appliances,http://www.bestbuy.com/site/Home-Appliances/Small-Appliances/abcat0912000.c?id=abcat0912000
221,walmart,Appliances,http://www.walmart.com/cp/Appliances/90548?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Home_Appliances
221,wayfair,Small Appliances,http://www.wayfair.com/Small-Appliances-C419242.html
221,overstock,Small Animal Supplies,http://www.overstock.com/Pet-Supplies/Small-Animal-Supplies/338/dept.html
221,bestbuy,Stuffed Animals & Plush Toys,http://www.bestbuy.com/site/Toys-Games/Stuffed-Animals-Plush-Toys/pcmcat240400050068.c?id=pcmcat240400050068
221,walmart,Stuffed Animals,http://www.walmart.com/browse/toys/dolls-dollhouses/4171_4187/?_refineresult=true&catNavId=4171&fromPageCatId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_StuffedAnimals
221,bestbuy,Electronic Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050063/pcmcat284400050063.c?id=pcmcat284400050063
221,bestbuy,Vehicles & Remote Control Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050100/pcmcat284400050100.c?id=pcmcat284400050100
221,bjs,Bikes & Riding Toys,http://www.bjs.com/toys/bikes--riding-toys.category.818.808.2000078.1
221,bjs,Vehicles & Remote Control Toys,http://www.bjs.com/toys/vehicles--remote-control-toys.category.836.808.2002749.1
221,bjs,Learning Toys & Musical Instruments,http://www.bjs.com/toys/learning-toys--musical-instruments.category.840.808.2000477.1
221,bjs,Baby Toys,http://www.bjs.com/baby/baby-toys.category.26508.1035.2002450.1
221,overstock,Toys & Hobbies,http://www.overstock.com/Sports-Toys/Toys-Hobbies/49/dept.html
221,overstock,Baby Toys,http://www.overstock.com/Baby/Baby-Toys/272/dept.html
221,overstock,Pet Toys,http://www.overstock.com/Pet-Supplies/Pet-Toys/334/dept.html
221,walmart,Activities & Toys,http://www.walmart.com/cp/491351?povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_ActivitiesToys
221,walmart,Bikes and Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_BikesandRidingToys
221,walmart,Bikes & Riding Toys,http://www.walmart.com/cp/bikes-scooters-skates/133073?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_BikesRidingToys
221,walmart,Development & Learning Toys,http://www.walmart.com/cp/Learning-Toys/56125?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_DevelopmentLearningToys
221,wayfair,Toys,http://www.wayfair.com/Toys-C216136.html
221,bestbuy,Home Theater Systems,http://www.bestbuy.com/site/Audio/Home-Theater-Systems/abcat0203000.c?id=abcat0203000
221,bestbuy,TV & Home Theater Services,http://www.bestbuy.com/site/Geek-Squad/TV-Home-Theater-Services/pcmcat138100050024.c?id=pcmcat138100050024
221,bestbuy,Marine Electronics,http://www.bestbuy.com/site/Car-Audio-GPS/Marine-Electronics/pcmcat156300050006.c?id=pcmcat156300050006
221,bestbuy,Office Electronics,http://www.bestbuy.com/site/Office/Office-Electronics/abcat0805000.c?id=abcat0805000
221,bjs,Audio & Home Theater,http://www.bjs.com/electronics/audio--home-theater.category.161.160.2000259.1
221,overstock,Office Electronics,http://www.overstock.com/Office-Supplies/Office-Electronics/186/dept.html
221,overstock,Electronics,http://www.overstock.com/As-Seen-on-TV/Electronics/395/dept.html
221,walmart,Auto Electronics,http://www.walmart.com/cp/car-audio/3947?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_AutoElectronics
221,walmart,Kids Electronics,http://www.walmart.com/browse/toys/kids-electronics/4171_119668/?_refineresult=true&catNavId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_KidsElectronics
221,bjs,Kids' Furniture,http://www.bjs.com/toys/kids-furniture.category.3000000000000002041.808.2004169.1
221,bloomingdales,Kids,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3866&PageID=16607087494679
221,overstock,Kids' Luggage & Bags,http://www.overstock.com/Luggage-Bags/Kids-Luggage-Bags/258/dept.html
221,overstock,Kids' & Teen Bedding,http://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html
221,walmart,Kids' & Teen Room,http://www.walmart.com/cp/kids-bedding/92352?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_KidsTeenRoom
221,walmart,Kids & Family Gaming,http://www.walmart.com/cp/Kids-and-Family-Gaming/1089665?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames_KidsFamilyGaming
221,wayfair,Baby & Kids Furniture,http://www.wayfair.com/Baby-and-Kids-Furniture-C215047.html
221,wayfair,Kids Bedroom Furniture,http://www.wayfair.com/Kids-Bedroom-Furniture-C215056.html
221,wayfair,Kids Playroom Furniture,http://www.wayfair.com/Kids-Playroom-Furniture-C545073.html
221,wayfair,Baby & Kids D�cor,http://www.wayfair.com/Baby-and-Kids-D%C3%A9cor-C492177.html
221,wayfair,Baby & Kids Bedding,http://www.wayfair.com/Baby-and-Kids-Bedding-C514751.html
221,bestbuy,Game Room,http://www.bestbuy.com/site/Toys-Games/Game-Room/pcmcat274200050002.c?id=pcmcat274200050002
221,bjs,Game Room,http://www.bjs.com/sports/game-room.category.1015.986.2000278.1
221,overstock,Recreation Room,http://www.overstock.com/Sports-Toys/Recreation-Room/50/dept.html
221,walmart,Living Room,http://www.walmart.com/cp/Living-Room-Furniture/4038?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_LivingRoom
221,walmart,Game Room,http://www.walmart.com/cp/Game-Room/4158?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_GameRoom
221,wayfair,Living Room Furniture,http://www.wayfair.com/Living-Room-Furniture-C45982.html
221,wayfair,Game Room Furniture,http://www.wayfair.com/Game-Room-Furniture-C215192.html
221,wayfair,Game Room,http://www.wayfair.com/Game-Room-C539033.html
221,bestbuy,Live Sound & Microphones,http://www.bestbuy.com/site/Musical-Instruments/Live-Sound/pcmcat152100050035.c?id=pcmcat152100050035
221,bestbuy,Outdoor Living,http://www.bestbuy.com/site/Home/Outdoor-Living/pcmcat179100050006.c?id=pcmcat179100050006
221,bjs,Outdoor Living,http://www.bjs.com/home/outdoor-living.category.521.385.2000198.1
221,bestbuy,Sound Bars,http://www.bestbuy.com/site/Home-Theater-Systems/Sound-Bars/abcat0205007.c?id=abcat0205007
221,wayfair,Bar Furniture,http://www.wayfair.com/Bar-Furniture-C531616.html
221,wayfair,Bar & Wine,http://www.wayfair.com/Bar-and-Wine-C419672.html
221,bjs,Wine Cellars & Storage,http://www.bjs.com/home/wine-cellars--storage.category.742.385.2003408.1
221,bestbuy,"TV Stands, Mounts & Storage",http://www.bestbuy.com/site/TV-Video/Stands-Mounts-Storage/abcat0106000.c?id=abcat0106000
221,bestbuy,Audio Stands & Storage,http://www.bestbuy.com/site/Audio/Audio-Stands-Storage/pcmcat253300050003.c?id=pcmcat253300050003
221,bjs,"Memory, Storage & Drives",http://www.bjs.com/computers/memory-storage--drives.category.773.743.2000965.1
221,bjs,"Vacuums, Storage & Laundry",http://www.bjs.com/home/vacuums-storage--laundry.category.730.385.2001372.1
221,bjs,Storage & Organization,http://www.bjs.com/seasonal/storage--organization.category.731.28511.2006365.1
