Group_ID,Group_name,Short_name,Site,Text,URL
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,Digital Games,http://www.amazon.com/Game-Downloads/b/ref=sd_allcat_dgs_gam/185-2659415-1292738?ie=UTF8&node=979455011
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,Free-to-Play Games,http://www.amazon.com/b/ref=sd_allcat_dgs_ftp/185-2659415-1292738?ie=UTF8&node=5267605011
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,Video Games,http://www.amazon.com/computer-video-games-hardware-accessories/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=468642
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,Video Games & Consoles,http://www.amazon.com/b/ref=sd_allcat_video_games_consoles/185-2659415-1292738?ie=UTF8&node=7021207011
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,Toys & Games,http://www.amazon.com/toys/b/ref=sd_allcat_tg/185-2659415-1292738?ie=UTF8&node=165793011
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,Video Games for Kids,http://www.amazon.com/Kids-Family/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=471306
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",bestbuy,Video Games,http://www.bestbuy.com/site/Electronics/Video-Games/abcat0700000.c?id=abcat0700000
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",bestbuy,Toys & Games,http://www.bestbuy.com/site/Home/Toys-Games/pcmcat252700050006.c?id=pcmcat252700050006
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",walmart,Game Time,http://www.walmart.com/cp/1091906?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Campaign_GameTime
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",walmart,Video Games,http://www.walmart.com/cp/Video-Games/2636?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",bjs,Toys,http://www.bjs.com/toys.category.808.2000705
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",overstock,Sports & Toys,http://www.overstock.com/Sports-Toys/5/store.html
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",walmart,Toys,http://www.walmart.com/cp/Toys/4171?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,Boating & Water Sports,http://www.amazon.com/Boating-Water-Sports-Outdoors/b/ref=sd_allcat_btwt/185-2659415-1292738?ie=UTF8&node=3421331
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,Team Sports,http://www.amazon.com/Team-Sports-Outdoors/b/ref=sd_allcat_teamsp/185-2659415-1292738?ie=UTF8&node=706809011
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,Sports Collectibles,http://www.amazon.com/Sports-Collectibles/b/ref=sd_allcat_sprt_cllct/185-2659415-1292738?ie=UTF8&node=3250697011
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",amazon,All Sports & Outdoors,http://www.amazon.com/sporting-goods-clothing-cycling-exercise/b/ref=sd_allcat_sg/185-2659415-1292738?ie=UTF8&node=3375251
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",bestbuy,"Health, Fitness & Sports",http://www.bestbuy.com/site/Electronics/Health-Fitness/pcmcat242800050021.c?id=pcmcat242800050021
16,"Free Kindle Reading Apps; Apparel, Shoes & Accessories; Digital Games; Sports; Kindle Fire Accessories; Outdoor Recreation; Sports & Toys; Music on Kindle Fire; Baby Clothing; Health, Fitness & Sports; Your Games & Software Library; Sports, Fitness & Outdoors; Kindle E-reader Accessories; Kids' Clothing; Boating & Water Sports; Kindle Owners' Lending Library; Electronics Accessories; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Kindle Books; Clothing & Shoes; Sports Collectibles; Kindle Paperwhite 3G; Games; Kindle; Kindle Paperwhite; Outdoor; Shoes; Automotive Parts & Accessories; Toys & Games; Game Time; Accessories; Kindle Cloud Reader; Manage Your Kindle; Toys; Video Games; Video Games & Consoles; Team Sports; Clothing","Library, Shoes, Clothing, Toys, Outdoor",bjs,Sports,http://www.bjs.com/sports.category.986.2000149
