category,sku,product_title,manufacturer,upc,condition
Laptop_Computers,4634617,"Alienware - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 970M - 1TB Hard Drive + 256GB Solid State Drive - Epic silver",Alienware,884116203179,New
Laptop_Computers,5449501,"Alienware - 17.3"" 4K Ultra HD Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 980M - 1TB HDD + 256GB SSD - Epic silver",Alienware,884116203247,New
Laptop_Computers,4550902,"Alienware - 17.3"" 4K Ultra HD Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Epic Silver",Alienware,884116203988,New
Laptop_Computers,5045507,"Alienware - Alienware - R2 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 256GB Solid State Drive - Epic Silver",Alienware,884116203841,New
Laptop_Computers,5319800,"Alienware - R2 13.3"" Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Epic Silver",Alienware,884116205739,New
Laptop_Computers,4634602,"Alienware - R2 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Epic Silver",Alienware,884116169246,New
Laptop_Computers,4590902,"Alienware - R3 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 256GB Solid State Drive - Epic Silver",Alienware,884116203162,New
Laptop_Computers,4634604,"Alienware - R3 17.3"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Epic Silver",Alienware,884116169277,New
Laptop_Computers,3827189,"Apple - MacBook Air® (Latest Model) - 11.6"" Display - Intel Core i5 - 4GB Memory - 128GB Flash Storage - Silver",Apple,888462341677,New
Laptop_Computers,1581803,"Apple - MacBook Air® (Latest Model) - 11.6"" Display - Intel Core i5 - 4GB Memory - 256GB Flash Storage - Silver",Apple,888462342131,New
Laptop_Computers,6443034,"Apple - MacBook Air® (Latest Model) - 13.3"" Display - Intel Core i5 - 8GB Memory - 128GB Flash Storage - Silver",Apple,888462866019,New
Laptop_Computers,6444006,"Apple - MacBook Air® (Latest Model) - 13.3"" Display - Intel Core i5 - 8GB Memory - 256GB Flash Storage - Silver",Apple,888462866446,New
Laptop_Computers,4707100,"Apple - MacBook Pro with Retina display (Latest Model) - 13.3"" Display - 16GB Memory - 1TB Flash Storage - Silver",Apple,888462604260,New
Laptop_Computers,8532557,"Apple - MacBook Pro with Retina display (Latest Model) - 13.3"" Display - 8GB Memory - 128GB Flash Storage - Silver",Apple,885909918164,New
Laptop_Computers,8532029,"Apple - MacBook Pro with Retina display (Latest Model) - 13.3"" Display - 8GB Memory - 256GB Flash Storage - Silver",Apple,885909918188,New
Laptop_Computers,4707000,"Apple - MacBook Pro with Retina display (Latest Model) - 13.3"" Display - 8GB Memory - 512GB Flash Storage - Silver",Apple,888462805254,New
Laptop_Computers,8532495,"Apple - MacBook Pro with Retina display (Latest Model) - 13.3"" Display - 8GB Memory - 512GB Flash Storage - Silver",Apple,885909918195,New
Laptop_Computers,5229700,"Apple - Macbook®  (Latest Model) - 12"" Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage - Silver",Apple,888462687676,New
Laptop_Computers,5242037,"Apple - MacBook® - 12"" Display - Intel Core M - 8GB Memory - 512GB Flash Storage - Silver",Apple,885909924691,New
Laptop_Computers,5243036,"Apple - MacBook® - 12"" Display - Intel Core M - 8GB Memory - 512GB Flash Storage - Space Gray",Apple,888462181686,New
Laptop_Computers,5229600,"Apple - Macbook® (Latest Model) -  12"" Display - Intel Core M5 - 8GB Memory - 512GB Flash Storage - Space Gray",Apple,888462687652,New
Laptop_Computers,6445156,"Apple - Macbook® (Latest Model) - 12"" Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage - Gold",Apple,888462687706,New
Laptop_Computers,6446013,"Apple - Macbook® (Latest Model) - 12"" Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage - Rose Gold",Apple,888462868198,New
Laptop_Computers,5229400,"Apple - Macbook® (Latest Model) - 12"" Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage - Space Gray",Apple,888462687645,New
Laptop_Computers,5229901,"Apple - Macbook® (Latest Model) - 12"" Display - Intel Core M5 - 8GB Memory - 512GB Flash Storage - Gold",Apple,888462687713,New
Laptop_Computers,5230000,"Apple - Macbook® (Latest Model) - 12"" Display - Intel Core M5 - 8GB Memory - 512GB Flash Storage - Rose Gold",Apple,888462868648,New
Laptop_Computers,5229800,"Apple - Macbook® (Latest Model) - 12"" Display - Intel Core M5 - 8GB Memory - 512GB Flash Storage - Silver",Apple,888462687683,New
Laptop_Computers,4357900,"Apple - MacBook® Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - 1TB Flash Storage - Silver",Apple,888462703635,New
Laptop_Computers,8532502,"Apple - MacBook® Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - 256GB Flash Storage - Silver",Apple,888462101103,New
Laptop_Computers,4357800,"Apple - MacBook® Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - 512GB Flash Storage - Silver",Apple,888462703628,New
Laptop_Computers,8532548,"Apple - MacBook® Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - 512GB Flash Storage - Silver",Apple,888462101110,New
Laptop_Computers,5430505,"Apple - MacBook® Pro - Intel Core i5 - 13.3"" Display - 4GB Memory - 500GB Hard Drive - Silver",Apple,885909582969,New
Laptop_Computers,7851003,"Asus - 11.6"" Chromebook - Rockchip Cortex A17 - 4GB Memory - 16GB Solid State Drive - Navy Blue",Asus,889349057858,New
Laptop_Computers,4714301,"Asus - 15.6"" Laptop - AMD FX-Series - 8GB Memory - 1TB Hard Drive - Black",Asus,889349186800,New
Laptop_Computers,4747201,"Asus - 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black",Asus,889349248355,New
Laptop_Computers,5450231,"Asus - 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Black",Asus,889349393994,New
Laptop_Computers,5450233,"Asus - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 980M - 1TB Hard Drive + 256GB Solid State Drive - Black",Asus,889349413791,New
Laptop_Computers,4584200,"Asus - 15.6"" Laptop - Intel Core i7 - 6GB Memory - 1TB Hard Drive - Black/Silver",Asus,889349224342,New
Laptop_Computers,4649200,"Asus - 15.6"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Black",Asus,889349171837,New
Laptop_Computers,4747200,"Asus - 15.6"" Laptop - Intel Core i7 - 8GB Memory - 500GB Hard Drive - Black",Asus,889349248331,New
Laptop_Computers,4453403,"Asus - 17.3"" Laptop - Intel Core i7 - 12GB Memory - 1TB Hard Drive - Silver/Copper/Black",Asus,889349177006,New
Laptop_Computers,4201600,"Asus - 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i3 - 6GB Memory - 500GB Hard Drive - Black Hairline",Asus,889349112427,New
Laptop_Computers,4777103,"Asus - 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Black",Asus,889349248836,New
Laptop_Computers,5216402,"Asus - 2-in-1 15.6"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 2TB HDD + 512GB SSD - Chocolate black aluminum hairline with dark copper",Asus,889349388846,New
Laptop_Computers,4777100,"Asus - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 12GB Memory - 1TB Hard Drive - Black",Asus,889349273395,New
Laptop_Computers,4777104,"Asus - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 2TB Hard Drive - Black",Asus,889349273753,New
Laptop_Computers,4816000,"Asus - Asus Zenbook Pro UX501 15.6"" 4K Ultra HD Touch-Screen Laptop -  Intel Core i7 - 16GB Memory - 512GB Solid State Drive",Asus,889349251362,New
Laptop_Computers,5075602,"Asus - C202SA 11.6"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Silver, Dark blue",Asus,889349335253,New
Laptop_Computers,5364400,"Asus - C300SA 13.3"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Blue",Asus,889349375297,New
Laptop_Computers,5304400,"Asus - C300SA 13.3"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Cool black",Asus,889349373651,New
Laptop_Computers,5324301,"Asus - C300SA 13.3"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Red",Asus,889349375303,New
Laptop_Computers,9240075,"Asus - Flip 2-in-1 10.1"" Touch-Screen Chromebook - Rockchip - 2GB Memory - 16GB Flash (eMMC) Memory - Aluminum",Asus,889349070185,New
Laptop_Computers,4290098,"Asus - Flip 2-in-1 10.1"" Touch-Screen Chromebook - Rockchip Cortex - 4GB Memory - 16GB Flash Memory - Silver",Asus,889349109946,New
Laptop_Computers,5214800,"Asus - Q304UA 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 6GB Memory - 1TB Hard Drive - Sandblasted aluminum silver with chrome hinge",Asus,889349387795,New
Laptop_Computers,5214900,"Asus - Q504UA 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 12GB Memory - 1TB Hard Drive - Sandblasted aluminum silver with chrome hinge",Asus,889349388822,New
Laptop_Computers,5216301,"Asus - Q524UQ 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 2TB Hard Drive - Chocolate black aluminum hairline with dark copper",Asus,889349388839,New
Laptop_Computers,4637109,"Asus - ROG 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Metallic",Asus,889349162767,New
Laptop_Computers,4637108,"Asus - ROG 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Metallic",Asus,889349191149,New
Laptop_Computers,4714300,"Asus - ROG 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Black",Asus,889349192955,New
Laptop_Computers,4637105,"Asus - ROG 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Metallic",Asus,889349201930,New
Laptop_Computers,4637107,"Asus - ROG 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Copper Silver",Asus,889349162712,New
Laptop_Computers,4637103,"Asus - ROG 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Metallic",Asus,889349201862,New
Laptop_Computers,4637104,"Asus - ROG 17.3"" Laptop - Intel Core i7 - 24GB Memory - 1TB Hard Drive + 256GB Solid State Drive - Copper Silver",Asus,889349326442,New
Laptop_Computers,4637100,"Asus - ROG 17.3"" Laptop - Intel Core i7 - 32GB Memory - 1TB Hard Drive + 256GB Solid State Drive - Copper Silver",Asus,889349174487,New
Laptop_Computers,4637110,"Asus - ROG 17.3"" Laptop - Intel Core i7 - 64GB Memory - 1TB Hard Drive + 512GB Solid State Drive - Copper Silver",Asus,889349200384,New
Laptop_Computers,5450225,"Asus - ROG G701VO 17.3"" Laptop - Intel Core i7 - 64GB Memory - NVIDIA GeForce GTX 980M - 1TB Solid State Drive - Gray",Asus,889349385142,New
Laptop_Computers,5450234,"Asus - ROG G751JY 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 980M - 1TB Hard Drive - Black",Asus,889349361016,New
Laptop_Computers,4848203,"Asus - ROG G752VL 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 965M - 1TB Hard Drive - Gray",Asus,889349162729,New
Laptop_Computers,5090905,"Asus - ROG GL502VT 15.6"" Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 970M - 1TB Hard Drive - Black anodized aluminum, Black painted plastic",Asus,889349315651,New
Laptop_Computers,5373702,"Asus - ROG GL502VT 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Black",Asus,889349393987,New
Laptop_Computers,5171001,"Asus - VivoBook X540SA 15.6"" Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Silver gradient IMR with hairline",Asus,889349370896,New
Laptop_Computers,4569207,"Asus - X Series 17.3"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Black",Asus,889349172889,New
Laptop_Computers,5165304,"Asus - X751SA 17.3"" Laptop - Intel Pentium - 8GB Memory - 1TB Hard Drive - Black",Asus,889349303405,New
Laptop_Computers,4637106,"Asus - Zenbook 13.3"" Laptop - Intel Core M3 - 8GB Memory - 256GB Solid State Drive - Obsidian Stone",Asus,889349177693,New
Laptop_Computers,4569205,"Asus - Zenbook 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Smoky Brown",Asus,889349172957,New
Laptop_Computers,4569210,"Asus - Zenbook 13.3"" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 512GB Solid State Drive - Smoky Brown",Asus,889349172940,New
Laptop_Computers,8963211,"Asus - Zenbook 13.3"" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 512GB Solid State Drive - Smoky Brown",Asus,889349074152,New
Laptop_Computers,5450227,"Asus - ZenBook Flip UX360CA 2-in-1 13.3"" Touch-Screen Laptop - Intel Core m3 - 8GB Memory - 512GB Solid State Drive - Mineral gray",Asus,889349406816,New
Laptop_Computers,5348100,"Asus - ZENBOOK Pro 15.6"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 960M - 512GB SSD - Silver",Asus,889349322581,New
Laptop_Computers,5373800,"Asus - ZENBOOK UX303UA 13.3"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Smoky brown",Asus,889349361931,New
Laptop_Computers,5311304,"CYBERPOWERPC - Vector 15.6"" HD Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 960M - 1TB HDD + 250GB Solid State Drive - Gray",CYBERPOWERPC,811842037693,New
Laptop_Computers,5030900,"CybertronPC - 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 120GB Solid State Drive - Black",CybertronPC,844750023533,New
Laptop_Computers,6947035,"CybertronPC - Matrix 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Black/Silver",CybertronPC,844750021218,New
Laptop_Computers,4754319,"CybertronPC - Matrix 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 120GB Solid State Drive - Black",CybertronPC,844750023519,New
Laptop_Computers,4754308,"CybertronPC - Matrix 15.6"" Laptop - Intel Core i7 - 32GB Memory - Dual 500GB Solid State Drives - Black",CybertronPC,844750023526,New
Laptop_Computers,6947026,"CybertronPC - Matrix 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Black",CybertronPC,844750021225,New
Laptop_Computers,6947099,"CybertronPC - Matrix 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Black/Silver",CybertronPC,844750021201,New
Laptop_Computers,4754311,"CybertronPC - Matrix 17.3"" Laptop - Intel Core i7 - 32GB Memory - Dual 500GB Solid State Drives - Black",CybertronPC,844750023540,New
Laptop_Computers,6947053,"CybertronPC - Tesseract 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Black/Silver",CybertronPC,844750021195,New
Laptop_Computers,4754316,"CybertronPC - Tesseract 15.6"" Laptop - Intel Core i7 - 16GB Memory - 500GB Solid State Drive - Black",CybertronPC,844750023366,New
Laptop_Computers,5185607,"CybertronPC - Tesseract 15.6"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Black",CybertronPC,844750023359,New
Laptop_Computers,4754300,"CybertronPC - Tesseract 17 SK-X1 17.3"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Black",CybertronPC,844750023373,New
Laptop_Computers,4754315,"CybertronPC - Tesseract 17 SK-X2 17.3"" Laptop - Intel Core i7 - 16GB Memory - 500GB Solid State Drive - Black",CybertronPC,844750023380,New
Laptop_Computers,6947071,"CybertronPC - Tesseract 17.3"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Black/Silver",CybertronPC,844750021188,New
Laptop_Computers,4754320,"CybertronPC - Titan 15 SK-X1 15.6"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Black",CybertronPC,844750023397,New
Laptop_Computers,4754309,"CybertronPC - Titan 15 SK-X2 15.6"" Laptop - Intel Core i7 - 32GB Memory - 500GB Solid State Drive - Black",CybertronPC,844750023403,New
Laptop_Computers,4754305,"CybertronPC - Titan 15 SK-X3 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Black",CybertronPC,844750023410,New
Laptop_Computers,4754312,"CybertronPC - Titan 15 SK-X4 15.6"" Laptop - Intel Core i7 - 32GB Memory - Dual 500GB Solid State Drives - Black",CybertronPC,844750023427,New
Laptop_Computers,5191605,"CybertronPC - Titan 15.6"" Laptop - Intel Core i7 - 32GB Memory - 1TB Solid State Drive - Black",CybertronPC,844750023434,New
Laptop_Computers,4754314,"CybertronPC - Titan 17 SK-X1 17.3"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Black",CybertronPC,844750023458,New
Laptop_Computers,4754307,"CybertronPC - Titan 17 SK-X2 17.3"" Laptop - Intel Core i7 - 32GB Memory - Dual 500GB Solid State Drives - Black",CybertronPC,844750023465,New
Laptop_Computers,4754302,"CybertronPC - Titan 17 SK-X3 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Black",CybertronPC,844750023472,New
Laptop_Computers,6947017,"CybertronPC - Titan 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Black",CybertronPC,844750021249,New
Laptop_Computers,6947104,"CybertronPC - Titan 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 120GB Solid State Drive - Black",CybertronPC,844750021232,New
Laptop_Computers,6947044,"CybertronPC - Titan 17.3"" Laptop - Intel Core i7 - 32GB Memory - 1TB Hard Drive + 120GB Solid State Drive - Black",CybertronPC,844750021256,New
Laptop_Computers,6947062,"CybertronPC - Titan 17.3"" Laptop - Intel Core i7 - 32GB Memory - 1TB Hard Drive + 120GB Solid State Drive - Black",CybertronPC,844750021263,New
Laptop_Computers,6947008,"CybertronPC - Titan 17.3"" Laptop - Intel Core i7 - 32GB Memory - 1TB Hard Drive + 240GB Solid State Drive - Black",CybertronPC,844750021270,New
Laptop_Computers,4754317,"CybertronPC - Vapor 15 SK-X1 15.6"" 4K Ultra HD Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Black",CybertronPC,844750023564,New
Laptop_Computers,4754306,"CybertronPC - Vapor 15 SK-X2 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Black",CybertronPC,844750023571,New
Laptop_Computers,4754303,"CybertronPC - Vapor 17 SK-X1 17.3"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Black",CybertronPC,844750023557,New
Laptop_Computers,6335028,"Dell - 11.6"" Chromebook - Intel Celeron - 2GB Memory - 16GB eMMC Flash Memory - Black",Dell,884116176527,New
Laptop_Computers,6361246,"Dell - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Black",Dell,884116176541,New
Laptop_Computers,9282219,"Dell - 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 320GB Hard Drive - Black",Dell,812177025393,Refurbished
Laptop_Computers,9283708,"Dell - 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 320GB Hard Drive - Black",Dell,812177025409,Refurbished
Laptop_Computers,9282026,"Dell - 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black",Dell,812177025423,Refurbished
Laptop_Computers,9282104,"Dell - 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black",Dell,812177025416,Refurbished
Laptop_Computers,9283437,"Dell - 14"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black",Dell,812177025447,Refurbished
Laptop_Computers,9283699,"Dell - 14"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black",Dell,812177025430,Refurbished
Laptop_Computers,5279001,"Dell - 14.1"" Refurbished Laptop - Intel Core2 Duo - 2GB Memory - 160GB Hard Drive - Black",Dell,812177021463,Refurbished
Laptop_Computers,5088502,"Dell - 15.6"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Black",Dell,884116216469,New
Laptop_Computers,4870100,"Dell - Inspiron 11.6"" Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Alpine White",Dell,884116216087,New
Laptop_Computers,4870000,"Dell - Inspiron 11.6"" Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Bali Blue",Dell,884116205708,New
Laptop_Computers,4815500,"Dell - Inspiron 11.6"" Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Red",Dell,884116216070,New
Laptop_Computers,5282803,"Dell - Inspiron 11.6"" Laptop - Intel Celeron - 2GB Memory - 32GB Solid State Drive - Red",Dell,884116245711,New
Laptop_Computers,5296500,"Dell - Inspiron 11.6"" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Blue",Dell,884116217367,New
Laptop_Computers,4887801,"Dell - Inspiron 13 7359 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - Gold",Dell,884116205647,New
